desc,NIR_mean,Red_mean,Green_mean,RedEdge_mean,NDVI,GNDVI,NDWI,SAVI,OSAVI,NDWI2,NDWI3,WI,MNDWI3
6.6,10949.0438596491,26315.6480881691,30309.9755735493,6196.79442195232,-0.4123636457276469,-0.46925331672622694,0.46925331672622694,-0.6597712101668236,0.2771663513703059,0.6605125886121456,0.00651234776697489,1.019026783860417,0.4188759934946218
5.5,9755.4891597697,22820.5559103994,26683.1589150774,5529.22206729039,-0.4010636258172968,-0.4645526288609085,0.4645526288609085,-0.6416899823778879,0.27650290736256217,0.6567020568695657,-0.036026266561481834,1.183157279569839,0.365037359255815
4.4,9064.74652324587,23292.5830145371,26846.2132859265,5500.73207615104,-0.439709849191284,-0.49515431659776715,0.49515431659776715,-0.7035227133270313,0.24468914102433958,0.6598917137566931,-0.03764510049826008,1.1840539082533081,0.4020647486930239
9.0,8470.56564405488,23901.6375762195,1693.50947980183,4678.22308498476,-0.47667660514685933,0.6667656507522475,-0.6667656507522475,-0.7626684326181788,0.28841763581572916,-0.46843045825211876,-0.07284300914327747,1.2860043549136035,0.4038335960035819
7.6,9572.01877352647,26393.5440510792,1831.61609567828,5143.36798970791,-0.46771199882473025,0.6787662676530416,-0.6787662676530416,-0.7483267140655685,0.30095374692313975,-0.47480422227318464,-0.022437703687563048,1.0675834561218682,0.4452742951371672
5.6,8521.26651100734,21219.1152673211,1438.35966835033,4348.26512913371,-0.42695648129058567,0.7111619166326794,-0.7111619166326794,-0.6831165884680451,0.3242543317472192,-0.5028674853860534,-0.08363910087836718,1.3046774364461873,0.3433173804122185
8.0,8289.46432653839,21980.1654600876,1495.92812916746,4400.85763955039,-0.45229166098351703,0.6942528087782139,-0.6942528087782139,-0.7236523134474808,0.3064230125428794,-0.49262931100421425,-0.05712670866486004,1.2444096747524467,0.395164952318657
6.0,9856.31255955784,26623.3850295407,1880.7904040404,5413.87783495331,-0.45962750730130686,0.6795136909212549,-0.6795136909212549,-0.7353919163200417,0.2909220258446389,-0.48433832974428664,-0.03686942718832413,1.043649990017048,0.4227580801129827
5.0,9554.64971886019,27271.8569046031,1960.90045744782,5517.18359858954,-0.48109931704612835,0.6594343427060637,-0.6594343427060637,-0.7697463660945841,0.26788155330753216,-0.4755607338046153,-0.013394228797322327,1.0150927083317887,0.467705088248806
5.5,9651.43388311565,26195.2900181142,1963.80083897416,5538.36094956621,-0.461516544178001,0.661857743565111,-0.661857743565111,-0.738414111160179,0.2707787023363797,-0.4764706775655289,-0.0032030341970967664,1.094673993178972,0.4583135099809042
5.5,9892.35541364849,28068.4356176134,2111.5789172703,5832.35941669844,-0.4788119454359194,0.6481855266682923,-0.6481855266682923,-0.7660870040930408,0.2581920270576046,-0.46837983164066965,-0.025705658434006597,1.0729116811178179,0.4531062870019128
3.5,8584.39252692784,25636.8530168716,1880.99389953293,5081.12610809265,-0.49830040429470873,0.6405304452443324,-0.6405304452443324,-0.79726666842062,0.2563581019060195,-0.45964910186187946,-0.022123858835729038,1.1025561591513555,0.4761765454589797
3.0,9539.52546814695,25661.621670558,1841.4985467194,5208.20512698337,-0.4579991708475947,0.676391413582124,-0.676391413582124,-0.7327861830896236,0.29369402385162746,-0.4775671058093778,-0.06992556280223845,1.2468245089837662,0.3880736080453563
9.4,9134.62174659167,26873.4474687768,1935.98979883688,5312.50457622271,-0.4926347373997517,0.650247000196422,-0.650247000196422,-0.788202446076034,0.26455899152298623,-0.4658229147564278,-0.027967628044339412,1.181385343531279,0.46466710935541233
5.0,9113.92799618775,25308.4728615678,1844.54982130093,5173.65098880153,-0.47046529184007607,0.6633565624676073,-0.6633565624676073,-0.7527313464529121,0.27578339280055264,-0.47435250965011894,-0.01436854554560861,1.0930027616994236,0.45609674629446745
5.0,9559.03524816614,27578.3344288844,1989.55206249405,5505.30599218824,-0.4852066621146164,0.6554466777668039,-0.6554466777668039,-0.7763181170069537,0.269094359408081,-0.4690887944832765,-0.010654622759484051,1.1649865077686061,0.47455203935513235
4.5,9179.83928741545,26238.5479184529,1874.23692483567,5232.57002000572,-0.48163425770586904,0.6608966884526322,-0.6608966884526322,-0.770601758063194,0.27387990329814055,-0.4725516144219676,-0.026341149138250662,1.0959173916021423,0.4552931085676184
9.0,9449.47016490325,27089.7011724335,1917.13416261558,5432.3257077495,-0.48277589123935505,0.6626724908556637,-0.6626724908556637,-0.7724287421363368,0.26993680678927867,-0.4782925013725267,-0.06719429340014044,1.1851245371109227,0.4155815978392146
6.0,9550.7891101372,26705.5038109756,1902.18778582317,5374.59394054878,-0.4731513709403216,0.6678264868421939,-0.6678264868421939,-0.757029665533155,0.2798048904611852,-0.47718981897466894,-0.06721439976837945,1.1904388903904184,0.40593697117194216
7.0,9551.6372212693,26658.2751572327,1966.81403659234,5421.98818372403,-0.4724296970715592,0.6584933177974012,-0.6584933177974012,-0.7558749904293331,0.27579486769905004,-0.46762303876957045,-0.03484565876619253,1.072509111946643,0.43758403830536663
7.4,8732.49144708629,27351.3840949159,2013.02487254014,5258.37261161672,-0.5159892713341429,0.6253274737737082,-0.6253274737737082,-0.8255691066328972,0.24831338657089558,-0.4463169213548897,-0.0514238700241221,1.1236020239481486,0.4645654013100208
3.0,9259.57778624863,27921.6710344499,2055.0521275075,5441.65969409635,-0.5019221742173496,0.6367442606303891,-0.6367442606303891,-0.8030625195942336,0.2597004570027998,-0.45174573161921516,-0.010255003614830427,1.0437256454311994,0.4916671706025192
9.0,10402.1791364849,27269.5294510103,1992.93123332063,5628.71111322913,-0.4477458269605635,0.6784326764567731,-0.6784326764567731,-0.7163819132708754,0.29776687064156787,-0.4770336516189822,-0.026424089119286998,1.076134838522325,0.42132173784127647
10.0,9625.04337877777,26235.241252741,1920.48751072552,5354.94599103823,-0.46319202551348376,0.6673193239694943,-0.6673193239694943,-0.7410948411178562,0.28505343243724807,-0.4720623835652006,-0.03651794525105337,1.1064675400199606,0.42667408026243037
7.8,8943.18620163903,25119.1509433962,1844.03320945302,5063.17619592148,-0.4748929785082262,0.6581077775136608,-0.6581077775136608,-0.7598153816452021,0.2770176792222177,-0.4660555077371253,-0.06110397365181862,1.2064756114333155,0.41378900485640757
9.0,9620.5025728988,27916.1019630265,2029.72450924338,5561.58819325329,-0.4874068823304851,0.6515562323493929,-0.6515562323493929,-0.7798385464796236,0.2673488416163806,-0.46525071781700317,-0.009728642776720095,1.0432589407300636,0.47767823955376504
4.0,8748.46620623958,26301.2277208859,1937.49773755656,5164.68816384854,-0.5007964278130822,0.6373752058781003,-0.6373752058781003,-0.8012605680804159,0.25758199377819035,-0.45439396702549156,-0.030770234124163305,1.0838940895344242,0.4700261936889189
6.0,8789.41981896141,25953.2850404955,1890.20343020486,5153.72310624107,-0.49402789135061004,0.646016832971627,-0.646016832971627,-0.7904309755662036,0.2607515918200016,-0.4633097263508437,-0.022090557381290375,1.0931561206879197,0.47193733396931964
6.5,9448.49899980949,27685.8355401029,1954.27438559726,5528.61630786817,-0.4911179038550353,0.6572282339490606,-0.6572282339490606,-0.785775949951043,0.2617248122495181,-0.4776686001029346,-0.04589933239651211,1.1724058538111857,0.44521857145852317
6.0,8674.24587977517,27101.7339239783,1891.05444412689,5210.91330856435,-0.5150798984482262,0.6420254254677975,-0.6420254254677975,-0.8241140162769757,0.24942692584462825,-0.4674562008788934,-0.04045086200708929,1.1828470787238832,0.4746290364411369
9.0,9126.85971514314,27225.1888724813,1961.89848997285,5351.22412232649,-0.49786270266758736,0.6461464027472987,-0.6461464027472987,-0.7965671767200759,0.26078282424675664,-0.4634580619027789,-0.04293978258084093,1.129915093367446,0.45492292008674645
7.0,9209.98094875214,27233.7605258144,1977.29572299486,5354.77162316632,-0.4945644669782533,0.6465099092456633,-0.6465099092456633,-0.7912901195765842,0.26469446058554047,-0.46064441864950834,-0.03572867264378862,1.1672953637877341,0.45883579433446464
7.0,9433.42924505835,27942.587235056,2016.80390569183,5490.4992140986,-0.49521483916953324,0.647727014963063,-0.647727014963063,-0.792331023321821,0.2642018850298406,-0.4627088120698848,-0.06172566763192552,1.2567485961208469,0.43348917153760774
8.0,9001.4173577352,24981.0788294729,1785.56028977219,5051.13702220951,-0.47023212726064734,0.6689415055597543,-0.6689415055597543,-0.7523581198703259,0.2811076355743113,-0.4776541337751214,-0.03619739568893081,1.1534102654983285,0.4340347315717165
9.0,9965.81783943555,27483.7897120519,1967.8909706331,5573.02965293669,-0.46777451134919995,0.6701962479639589,-0.6701962479639589,-0.7484272272096638,0.2826971684132434,-0.4780767312462383,0.00040288650616704874,1.0973988045183056,0.468177397855367
8.9,8923.07164975466,27252.4555285599,1940.31442046591,5285.84993568672,-0.5066791090135876,0.6427790731317508,-0.6427790731317508,-0.810673128760676,0.25598154597423345,-0.46297528679544825,-0.013903112119819842,1.0484672885605926,0.4927759968937678
6.0,9640.06143946616,28865.9050047664,2042.892564347,5627.56020019066,-0.4992951830762293,0.6502780780134498,-0.6502780780134498,-0.7988598450872204,0.26281115251462916,-0.4673345558447914,-0.02437757379427762,1.1365174651508327,0.47491760928195165
5.5,9019.41220755706,27690.6518320865,1957.33449278125,5220.57630914376,-0.5086136489537633,0.6433671020720695,-0.6433671020720695,-0.8137685378555513,0.266772399005658,-0.4546227873836711,-0.02716648952097087,1.061881754172575,0.48144715943279237
5.0,8873.61887295765,27674.4545800981,1947.55528033154,5172.52936693183,-0.5144138645581202,0.6400473270750265,-0.6400473270750265,-0.8230486715218851,0.2634949769015781,-0.4529404138249705,-0.023784514860878788,1.1176462213405534,0.4906293496972414
6.0,8681.8331825325,27128.880375256,1905.19629506167,5081.26691747226,-0.5151264903715228,0.6400886010388982,-0.6400886010388982,-0.8241885755106129,0.26161011973305315,-0.45460349905122543,-0.0435189945611661,1.1405801024427709,0.4716074958103567
6.0,8946.60772454519,27196.5152395466,1899.62663110772,5105.25678636061,-0.504934438928609,0.6497168383388913,-0.6497168383388913,-0.807881690909701,0.2733694831175797,-0.4576279095893152,-0.032728541441427346,1.1104470867094005,0.47220589748718167
8.0,8559.49078264183,24720.6982803792,1680.63378268947,4787.27504406231,-0.4856104473184843,0.6717552072795324,-0.6717552072795324,-0.7769627080480215,0.2826314470155825,-0.4803161801730302,-0.010610178173842653,1.1328818173718684,0.47500026914464166
10.5,8746.12464872589,22434.4026673017,1525.62519647535,4545.42829245058,-0.43900085075019507,0.7029473615562996,-0.7029473615562996,-0.7023878453061481,0.3160425553632484,-0.4974100626001045,-0.07139013938896911,1.2894918166914326,0.367610711361226
8.0,7906.82205286973,20093.5612764944,1334.91431293165,4141.44196237199,-0.43523472804903995,0.7111117954259247,-0.7111117954259247,-0.6963606430689686,0.3125246994699259,-0.5124808373218432,-0.02954506349556483,1.2151105138745133,0.4056896645534751
8.5,9403.52791152214,25852.2937026267,1767.71006340277,5177.07093483339,-0.4665546011414851,0.6835247682717721,-0.6835247682717721,-0.7464746579728203,0.28986854526521505,-0.4909241734615579,-0.0663825446494125,1.1488427547832984,0.4001720564920726
10.0,8851.03713060057,24754.6033841754,1676.51253574833,4808.97283126787,-0.47324098008434723,0.6814999522429671,-0.6814999522429671,-0.7571720494749115,0.29590493056857337,-0.4829955073910993,-0.04997011831068583,1.2890378065837718,0.4232708617736614
6.0,9248.02030408465,26036.8735999237,1785.59239311758,4877.63976931509,-0.47580852422321845,0.6763358580512167,-0.6763358580512167,-0.7612806936022795,0.3093930132864725,-0.4640461717108531,-0.020505809007628256,1.0614964759577037,0.4553027152155902
5.5,9219.47029113261,22072.629818459,1531.03940534617,4443.36570257779,-0.41074774407316494,0.7151689643426589,-0.7151689643426589,-0.657183789564352,0.34956904926279353,-0.4874671611017723,-0.014572826234361217,1.1518324032079672,0.3961749178388037
8.0,8570.64705041456,25950.1379014581,1826.54483941675,4891.35385495092,-0.5034500482904214,0.6486465078704275,-0.6486465078704275,-0.805506076898031,0.2733095340973572,-0.4562154261277751,-0.053575615018121595,1.2703530365261084,0.4498744332722998
9.5,9042.64088266133,28196.9029644457,2026.76179582499,5282.56319702602,-0.5143527579291866,0.6338082813151145,-0.6338082813151145,-0.8229511533757345,0.2624798686789371,-0.44543119978731455,-0.06659527058975656,1.2239120220559627,0.44775748733943
16.0,8997.14669588832,27334.4182667111,2012.68864643385,5409.93539473057,-0.5047201129293387,0.6343835154923693,-0.6343835154923693,-0.8075388445340068,0.2489894399570019,-0.4576881072591384,0.0027306520960838168,1.0869588057683888,0.5074507650254225
11.0,10182.6786241723,29691.2145681483,2225.63222333381,6084.07136391787,-0.4892558609685294,0.6412674939101594,-0.6412674939101594,-0.7827975984500541,0.251962270475372,-0.4643293349841598,-0.028206534505956494,1.0348232958425143,0.4610493264625729
7.5,7812.50431055013,23882.8819718981,1774.08278161467,4654.50150035723,-0.5070257708216407,0.6298823002266065,-0.6298823002266065,-0.811225876646571,0.2533088424030387,-0.44806423815898416,-0.06638164489540335,1.267330143596286,0.44064412592623736
6.6,8989.9890366557,23076.5846322513,1731.71685971686,4940.80065780066,-0.43929219694758076,0.6769699007873837,-0.6769699007873837,-0.702854363956834,0.2906646692445856,-0.480940483057394,-0.020311168834310955,1.091209768462905,0.4189810281132698
9.0,9362.38354140856,27165.3097779472,2015.64018869723,5510.09577813781,-0.4873816170347936,0.6456959070380689,-0.6456959070380689,-0.7797977783804162,0.2590212217143799,-0.4643340671052241,-0.037421413220570854,1.1918624833705571,0.44996020381422275
7.0,9697.74016385634,28330.7335905497,2141.55854053539,5833.30675431076,-0.48997478960181795,0.6382288184449659,-0.6382288184449659,-0.7839472945158247,0.24881989153128145,-0.4629229557220491,-0.03416613684367795,1.1345952936703967,0.45580865275814
4.0,9767.94592147894,26995.377787307,2035.45049552125,5793.53335239184,-0.46860376396574116,0.6551076616236268,-0.6551076616236268,-0.7497537859033695,0.25540069161422985,-0.48002179208382856,-0.04310719998672587,1.218911728883313,0.4254965639790153
5.0,10220.7779577062,29027.0260525814,2166.71456467899,6113.8908839779,-0.4791668876542934,0.650177053868882,-0.650177053868882,-0.7666553000196717,0.25142150805335095,-0.4766772603492586,-0.03273615228256999,1.1912441405970338,0.4464307353717234
8.0,9541.52385491635,26064.9816977265,1992.12763929269,5551.41570945141,-0.4640572722976383,0.6545538695541612,-0.6545538695541612,-0.7424791242694533,0.2643691858996776,-0.47183238772682257,3.346883926736747e-05,1.1155550807471064,0.4640907411369057
8.3,10068.3927975992,27367.1490973182,2080.99280712618,5809.2873338732,-0.46209445420282924,0.6574324208926583,-0.6574324208926583,-0.7393392769276841,0.2682448209347467,-0.4725173834290243,-0.057299404290424544,1.0951535215090755,0.40479504991240467
5.4,10046.4127929129,27350.0144313203,2055.46213564488,5790.6173556868,-0.4627073472728572,0.6603068288543557,-0.6603068288543557,-0.7403198777124061,0.26872433766266435,-0.4760537060793872,0.024413808956947673,0.919396164064519,0.48712115622980484
6.0,10634.9941386705,27074.2073385752,2041.84693828925,6029.56578508458,-0.4359469985017945,0.6778618701783171,-0.6778618701783171,-0.6975040994506094,0.2763606344636171,-0.4940546324991387,-0.020583999567532534,0.9988056410160293,0.415362998934262
7.0,11284.2490708091,27831.4236157438,2113.73120175355,6261.75617078052,-0.42303182863638317,0.6844701725554558,-0.6844701725554558,-0.6768405436798447,0.2862470876347212,-0.4952577425678755,0.004952338369977586,0.9495719006359211,0.42798416700636077
10.0,9899.50095319798,26813.044323706,1948.8990086741,5484.98084072062,-0.4607020091616586,0.6710274779808888,-0.6710274779808888,-0.7371111679128504,0.2869462989791697,-0.4756711036074163,-0.011245012978905936,1.012113593820084,0.44945699618275264
8.0,10873.8395102896,28131.3902439024,2030.37738185976,5848.15353467988,-0.44244197104769223,0.6853156764444966,-0.6853156764444966,-0.7078962644247552,0.30054347960165007,-0.48457970061465977,-0.049363824889870796,1.0692076108924928,0.39307814615782144
7.7,8418.29445105978,24495.508835437,1743.05429864253,4822.77442248154,-0.48846419371331223,0.6569246186548622,-0.6569246186548622,-0.7815284631198737,0.27154303500096666,-0.46905276616959357,0.014945374818029432,0.8652833920647639,0.5034095685313417
5.5,10579.8479969514,27452.6194922117,2016.34254275235,5753.24422426523,-0.4436412520451899,0.679848834233374,-0.679848834233374,-0.7098148052378019,0.2955107157490012,-0.48096530659471876,-0.0453608256737342,0.9476597977627105,0.39828042637145566
7.0,10036.0760180995,27188.7415575137,2020.01352703025,5644.17866158609,-0.4607857514566113,0.6648973915681861,-0.6648973915681861,-0.7372453192047409,0.2800909453469077,-0.47286981398233063,-0.014241887936157148,1.1070452487278306,0.44654386352045417
8.0,11779.1728624535,29462.8312839577,2242.17562672767,6420.42874845105,-0.42877786343084395,0.6801768919076897,-0.6801768919076897,-0.6860346008696148,0.29444293499214197,-0.4823322110490792,-0.00663502440481321,1.0829596196444016,0.4221428390260307
7.5,11886.1269826149,28432.1392712551,2186.1076446773,6295.42129078352,-0.41038501468430605,0.6893019903978173,-0.6893019903978173,-0.6566062521483539,0.3074933777785685,-0.4845015182257293,-0.030995800077708593,1.1950638376440648,0.37938921460659747
7.3,11578.2516313408,27852.156322934,2125.33446058585,6111.82681590855,-0.4127247354494815,0.6898133895275819,-0.6898133895275819,-0.660349528390036,0.30901077300096597,-0.4839643442090386,-0.08372339798467573,1.1901465015238157,0.32900133746480575
6.0,12079.6257206842,29055.2624005337,2209.67284509458,6351.62090818125,-0.4126822134492023,0.6907233990636195,-0.6907233990636195,-0.6602819105420901,0.31077685236614633,-0.48379931613745014,-0.001818484057716831,1.0616700598107345,0.41086372939148547
4.0,11818.045160061,27750.2801067073,2130.2871570122,6151.81121379573,-0.4026512327532621,0.6945459702871201,-0.6945459702871201,-0.6442322034974,0.31531882216425144,-0.48556825537816267,-0.033392489249674764,1.1931129829091034,0.36925874350358734
5.7,11015.0890508862,28180.8775490757,2154.14798932723,6094.22622450924,-0.43794782951484057,0.6728515125440678,-0.6728515125440678,-0.7007058010313051,0.28761307785668977,-0.47767937450905346,-0.047786063383510456,1.1489638079038798,0.39016176613133013
6.4,10620.297708105,28052.8478105494,2150.36689379139,6017.30528422357,-0.45076628416573017,0.6632333616416377,-0.6632333616416377,-0.7212148652748728,0.27666199427909316,-0.4734443677650131,-0.004456638869834735,1.112542114024854,0.44630964529589545
10.6,10709.516988325,29232.9430545628,2228.78394091017,6186.14734334048,-0.46375275950325706,0.655475018999744,-0.655475018999744,-0.7419932692727604,0.26772369266989526,-0.47027875436569455,0.011601277212648548,0.7709086749556949,0.4753540367159056
11.0,9946.61101057243,28049.479093247,2120.9336603486,5834.81331555386,-0.47644028722983894,0.648489611070696,-0.648489611070696,-0.7622924221330476,0.26054667880715,-0.4668172160897533,-0.010061035331525055,1.0094902932830356,0.46637925189831386
6.6,9440.17016916845,27341.612246843,2043.58999285204,5587.17617345723,-0.4866931644368024,0.6440904435446718,-0.6440904435446718,-0.7786963606743217,0.2563988283667919,-0.4643814399988483,-0.0011720555379092965,1.0754035276775624,0.4855211088988931
10.3,9591.64465408805,29027.3263769773,2150.65971031065,5843.30669906613,-0.5032677257831407,0.6336903484070469,-0.6336903484070469,-0.805215851092921,0.24284740970407628,-0.46192926010097696,-0.0014532838608772524,0.9368832297558821,0.5018144419222634
9.0,9557.31190430804,25536.3997807854,1907.11785169653,5394.49294700724,-0.45532624248647674,0.6672982621403102,-0.6672982621403102,-0.728509532592524,0.2784158165985296,-0.4776172260413841,-0.03352980804747542,1.1557092575729861,0.42179643443900133
8.7,10185.8233724145,28710.8701267753,2100.60356496044,5869.6100467067,-0.4762627639479604,0.6580611148110982,-0.6580611148110982,-0.7620086679705533,0.26883194075392636,-0.47288650786335595,-0.01236813977718635,1.1453834169515609,0.46389462417077404
10.0,9356.38196627608,28252.3463846813,2039.46618081357,5494.70505858817,-0.5024356112780984,0.6420685578660641,-0.6420685578660641,-0.8038841530834925,0.26002654898072747,-0.4586090185612728,-0.029819430858099488,1.0277475036538133,0.472616180419999
6.8,8788.90334873529,25970.4239508408,1882.54470537798,5135.94688705759,-0.49429957185376966,0.6471810206390199,-0.6471810206390199,-0.790865663395794,0.2623336265612411,-0.4635472079479415,-0.05368571029985083,1.237442459365306,0.44061386155391885
7.8,8927.16595217681,29188.8768695818,2126.7792702677,5593.12446413261,-0.5315796031648532,0.6151999621005222,-0.6151999621005222,-0.8505139767802947,0.2296125898624832,-0.449014043843408,0.024984275640912344,1.0352278273585949,0.5565638788057655
9.2,9353.14456568352,26330.0673273931,1972.0749035117,5395.41935483871,-0.47576778717622953,0.6517374504086608,-0.6517374504086608,-0.7612156599224064,0.2683464798452507,-0.46465519093509283,-0.03553543030810238,1.1476707687264958,0.4402323568681272
10.0,10358.4124291093,26289.2756517181,1985.0022399085,5661.64833436592,-0.4347030892500744,0.678370646513093,-0.678370646513093,-0.6955135557753075,0.2931801672969756,-0.48081785073673144,-0.057792957204434524,1.194529698041087,0.3769101320456399
10.0,9502.20480952381,24070.9213333333,1788.61566666667,5237.77404761905,-0.433939826211539,0.6831734823100918,-0.6831734823100918,-0.6942913139551665,0.2893105073782555,-0.4908862902864206,-0.04685332889694928,1.1207699602507075,0.3870864973145897
7.0,9316.98270769817,22640.8149771341,1772.60465891768,5103.32950647866,-0.41691960130781025,0.6803118817109574,-0.6803118817109574,-0.6670588382225202,0.29220263324652584,-0.48440324869937024,-0.04379109281672617,1.3146195239313796,0.3731285084910841
8.4,8263.71,21610.51,22842.64,10833.85,-0.4467664762460744,-0.4686801890932238,0.4686801890932238,-0.7148120055618746,-0.13457949601938685,0.35659268528281896,,,
4.7,12464.86,18612.44,21386.29,13969.28,-0.1978157690661672,-0.2635488011485577,0.2635488011485577,-0.31649911995340735,-0.056912008485995765,0.2097833523826656,,,
6.6,16971.53,24417.29,27385.76,19737.23,-0.17989785647428466,-0.23478057383577763,0.23478057383577763,-0.28783239774802366,-0.07534168955856861,0.16230994680091393,,,
5.7,15876.74,20795.11,24424.93,17076.31,-0.13411840417104676,-0.212105106314453,0.212105106314453,-0.21458593576376825,-0.03640239674324536,0.1770698899599144,,,
1.0,11859.34,18085.06,21605.8,13484.9,-0.2079093252828576,-0.29124217021055343,0.29124217021055343,-0.3326482551344132,-0.06413922847952827,0.23142599036211875,,,
0.0,12643.0,24909.77,28157.42,15269.79,-0.3266541988780055,-0.38025147780341473,0.38025147780341473,-0.5226383677416967,-0.0941070383863455,0.2967639413169761,,,
3.2,17168.59,22917.8,26182.52,19471.37,-0.14342049758035083,-0.20792847057434055,0.20792847057434055,-0.22946936150606467,-0.06284886773893855,0.1470006170339483,,,
